city,year,income,expend,gdp
上海,2006,1576.07,1795.57,8730.0
上海,2007,2074.48,2181.68,8745.22
上海,2008,2358.75,2593.92,11464.15
上海,2009,2540.3,2989.65,13707.32
上海,2010,2873.58,3302.89,15650.24
上海,2011,3429.83,3914.88,17288.45
上海,2012,3743.71,4184.02,19506.7
上海,2013,4109.51,4528.61,20486.25
上海,2014,4585.55,4923.44,21269.3
上海,2015,5519.5,6191.56,23384.73
上海,2016,6406.13,6918.94,23639.8
上海,2017,6642.26,7547.62,24338.48
上海,2018,7108.15,8351.54,27071.74
上海,2019,7165.1,8179.28,31727.73
上海,2020,7046.3,8102.11,36733.97
上海,2021,7771.8,8430.86,41150.4
上海,2022,7608.0,9393.0,52638.0
上海,2023,8312.5,9638.51,58319.93
上海,2024,8374.17,9874.84,63910.99
上海,2025,,,
乌鲁木齐,2006,57.04,49.53,678.16
乌鲁木齐,2007,73.43,68.32,679.53
乌鲁木齐,2008,100.98,99.35,872.22
乌鲁木齐,2009,113.54,133.88,1040.71
乌鲁木齐,2010,147.99,159.61,1242.85
乌鲁木齐,2011,229.59,238.49,1470.34
乌鲁木齐,2012,252.01,295.6,1715.97
乌鲁木齐,2013,301.9,353.2,1896.3
乌鲁木齐,2014,340.62,404.81,1974.84
乌鲁木齐,2015,368.67,446.66,2157.31
乌鲁木齐,2016,369.67,417.56,2295.69
乌鲁木齐,2017,400.78,458.58,2600.39
乌鲁木齐,2018,458.28,659.79,2871.11
乌鲁木齐,2019,472.46,620.28,3171.71
乌鲁木齐,2020,392.64,536.87,3680.28
乌鲁木齐,2021,377.93,419.59,4027.86
乌鲁木齐,2022,314.82,455.77,4647.52
乌鲁木齐,2023,369.79,504.05,5306.0
乌鲁木齐,2024,371.3,465.52,5905.76
乌鲁木齐,2025,,,
兰州,2006,33.14,63.13,687.75
兰州,2007,46.63,83.3,649.66
兰州,2008,50.86,99.66,823.83
兰州,2009,57.04,119.83,1089.97
兰州,2010,72.76,146.93,1295.95
兰州,2011,86.49,175.48,1480.16
兰州,2012,103.73,202.6,1743.18
兰州,2013,124.5,242.34,2021.56
兰州,2014,152.33,280.1,2262.94
兰州,2015,185.19,344.0,2608.54
兰州,2016,215.48,424.16,2796.24
兰州,2017,234.2,429.36,2949.27
兰州,2018,253.32,465.64,3244.08
兰州,2019,233.23,456.66,3571.18
兰州,2020,247.13,486.24,3859.63
兰州,2021,276.73,484.59,4082.97
兰州,2022,220.98,498.8,4569.26
兰州,2023,255.33,502.92,5130.17
兰州,2024,251.91,547.64,5639.54
兰州,2025,,,
北京,2006,1117.15,1296.84,8705.6
北京,2007,1492.64,1649.5,9155.34
北京,2008,1837.32,1959.29,11952.84
北京,2009,2026.81,2319.37,14672.1
北京,2010,2353.93,2717.32,17003.11
北京,2011,3006.28,3245.23,19126.14
北京,2012,3314.93,3685.31,21644.9
北京,2013,3661.11,4173.66,23086.41
北京,2014,4027.16,4524.67,24158.4
北京,2015,4723.86,5737.7,23913.97
北京,2016,5081.26,6406.77,28012.03
北京,2017,5430.79,6824.53,28962.2
北京,2018,5785.92,7471.43,34018.96
北京,2019,5817.1,7408.19,37309.68
北京,2020,5483.89,7116.18,42888.77
北京,2021,5932.31,7205.12,47184.31
北京,2022,5714.36,7469.15,56915.76
北京,2023,6181.1,7971.25,64020.36
北京,2024,6372.68,8396.49,70398.15
北京,2025,,,
南京,2006,246.44,262.46,1834.88
南京,2007,330.19,342.94,1951.16
南京,2008,386.56,404.67,2505.33
南京,2009,434.51,461.27,3056.35
南京,2010,518.8,542.18,3511.85
南京,2011,635.0,666.21,3910.2
南京,2012,733.02,769.66,4465.37
南京,2013,831.31,850.91,4883.29
南京,2014,903.49,921.2,5055.77
南京,2015,1020.03,1045.57,5535.53
南京,2016,1142.6,1173.84,5894.47
南京,2017,1271.91,1354.09,6019.7
南京,2018,1470.02,1532.72,6914.84
南京,2019,1580.03,1658.07,8299.64
南京,2020,1637.7,1754.62,9499.25
南京,2021,1729.52,1817.73,10636.78
南京,2022,1558.21,1828.69,13078.05
南京,2023,1619.98,1838.7,15228.95
南京,2024,1596.02,1705.26,17091.85
南京,2025,,,
南宁,2006,56.62,93.08,681.45
南宁,2007,70.15,118.0,714.79
南宁,2008,191.17,166.08,88.65
南宁,2009,120.46,203.55,1116.2
南宁,2010,156.1,261.28,1375.89
南宁,2011,186.29,302.31,1581.03
南宁,2012,229.72,376.51,1863.8
南宁,2013,256.25,418.4,2321.16
南宁,2014,274.85,465.78,2529.86
南宁,2015,297.05,526.72,2700.37
南宁,2016,312.79,586.98,2924.55
南宁,2017,332.15,646.37,3176.69
南宁,2018,358.96,697.99,3542.83
南宁,2019,370.93,789.2,3960.31
南宁,2020,372.25,819.86,4415.35
南宁,2021,392.0,778.0,4878.8
南宁,2022,392.68,838.93,5521.82
南宁,2023,400.88,816.48,6117.13
南宁,2024,381.16,796.99,6713.22
南宁,2025,,,
南昌,2006,68.11,93.37,733.85
南昌,2007,87.22,116.86,744.57
南昌,2008,102.15,148.17,955.4
南昌,2009,115.88,181.75,1181.82
南昌,2010,146.47,232.03,1417.58
南昌,2011,187.03,299.37,1603.96
南昌,2012,240.02,345.51,1853.57
南昌,2013,291.91,419.37,2051.16
南昌,2014,342.21,473.16,2149.33
南昌,2015,389.34,543.18,2491.39
南昌,2016,402.18,583.26,2722.42
南昌,2017,417.08,653.12,2869.84
南昌,2018,461.75,752.41,3132.05
南昌,2019,477.0,834.11,3618.06
南昌,2020,483.86,838.17,4278.65
南昌,2021,484.83,870.01,4737.98
南昌,2022,457.68,939.04,5750.37
南昌,2023,500.18,925.55,6641.74
南昌,2024,526.21,940.07,7516.14
南昌,2025,,,
厦门,2006,136.17,159.13,680.82
厦门,2007,186.53,198.66,740.0
厦门,2008,220.23,238.09,929.44
厦门,2009,240.56,268.05,1158.1
厦门,2010,289.17,306.95,1384.67
厦门,2011,370.77,389.07,1558.74
厦门,2012,422.91,460.98,1680.19
厦门,2013,490.6,516.74,1950.1
厦门,2014,543.8,548.25,1972.02
厦门,2015,606.1,651.17,2050.27
厦门,2016,647.94,758.64,2172.0
厦门,2017,696.87,797.1,2292.06
厦门,2018,754.54,892.5,2610.18
厦门,2019,768.38,912.98,3062.0
厦门,2020,783.94,976.91,3684.39
厦门,2021,880.96,1060.0,4197.79
厦门,2022,883.81,1088.74,5213.39
厦门,2023,932.14,1084.65,5963.18
厦门,2024,933.35,1059.2,6546.18
厦门,2025,,,
合肥,2006,79.4,102.89,624.56
合肥,2007,169.32,167.08,673.09
合肥,2008,222.08,222.25,852.83
合肥,2009,180.9,245.86,1031.81
合肥,2010,259.43,317.72,1233.73
合肥,2011,338.51,474.89,1689.54
合肥,2012,389.5,572.1,2065.57
合肥,2013,438.62,630.89,2355.77
合肥,2014,500.34,698.79,2539.5
合肥,2015,571.54,772.66,3018.54
合肥,2016,614.85,859.85,3281.26
合肥,2017,655.9,965.34,3489.18
合肥,2018,712.49,1004.91,4003.41
合肥,2019,745.99,1122.67,4667.22
合肥,2020,762.9,1164.35,5589.4
合肥,2021,844.22,1223.72,6394.14
合肥,2022,909.25,1380.18,7958.04
合肥,2023,929.63,1411.34,9387.14
合肥,2024,955.01,1581.06,10785.84
合肥,2025,,,
呼和浩特,2006,45.52,75.5,453.08
呼和浩特,2007,57.96,100.51,511.38
呼和浩特,2008,82.25,133.18,640.56
呼和浩特,2009,106.79,165.16,775.89
呼和浩特,2010,126.76,177.28,929.81
呼和浩特,2011,151.43,255.67,1053.68
呼和浩特,2012,178.64,275.32,1243.27
呼和浩特,2013,182.02,294.84,1414.62
呼和浩特,2014,211.54,310.91,1480.88
呼和浩特,2015,247.4,360.65,1683.96
呼和浩特,2016,269.65,419.97,1866.01
呼和浩特,2017,201.5,403.04,1953.41
呼和浩特,2018,204.72,356.74,2174.09
呼和浩特,2019,203.12,417.92,2391.64
呼和浩特,2020,217.1,438.57,2623.75
呼和浩特,2021,228.92,420.75,2893.1
呼和浩特,2022,230.87,420.98,3372.46
呼和浩特,2023,238.06,592.97,3903.7
呼和浩特,2024,255.12,581.61,3771.45
呼和浩特,2025,,,
哈尔滨,2006,118.29,194.68,1563.83
哈尔滨,2007,132.05,232.38,1541.1
哈尔滨,2008,164.01,301.27,1916.76
哈尔滨,2009,193.36,348.41,2249.55
哈尔滨,2010,238.14,452.97,2580.14
哈尔滨,2011,300.32,557.14,2896.57
哈尔滨,2012,354.72,643.58,3320.67
哈尔滨,2013,402.28,709.78,3593.56
哈尔滨,2014,423.52,740.08,3768.82
哈尔滨,2015,407.73,824.84,4370.42
哈尔滨,2016,376.24,876.29,4671.9
哈尔滨,2017,368.1,958.47,4938.37
哈尔滨,2018,384.37,962.17,5394.26
哈尔滨,2019,370.91,1101.14,6291.84
哈尔滨,2020,339.57,1162.25,7311.39
哈尔滨,2021,365.81,992.08,8187.2
哈尔滨,2022,,,9645.65
哈尔滨,2023,313.07,1080.7,11005.59
哈尔滨,2024,337.84,1257.56,12056.26
哈尔滨,2025,,,
大连,2006,196.14,266.52,1866.49
大连,2007,267.98,344.57,1836.99
大连,2008,339.07,410.0,2388.97
大连,2009,400.23,471.16,2930.65
大连,2010,500.83,611.47,3374.82
大连,2011,651.13,734.94,3672.21
大连,2012,750.11,890.96,4160.47
大连,2013,850.16,1083.54,4483.77
大连,2014,780.86,989.46,4666.71
大连,2015,579.91,910.69,5107.89
大连,2016,611.9,870.28,5277.66
大连,2017,657.64,919.84,5414.5
大连,2018,703.99,1001.49,6039.97
大连,2019,692.84,1016.28,6842.29
大连,2020,702.68,1001.98,7843.76
大连,2021,737.6,980.05,8686.07
大连,2022,669.77,991.08,10070.22
大连,2023,750.24,1013.5,11390.73
大连,2024,774.77,1085.14,12401.49
大连,2025,,,
天津,2006,417.05,543.12,2808.1
天津,2007,540.44,674.33,3083.07
天津,2008,675.62,867.72,3978.04
天津,2009,821.99,1124.28,4885.86
天津,2010,1068.81,1376.84,5558.23
天津,2011,1455.13,1796.33,6123.08
天津,2012,1760.02,2143.21,7055.4
天津,2013,2079.07,2549.21,7612.31
天津,2014,2390.35,2884.7,7916.9
天津,2015,2667.11,3232.35,8743.79
天津,2016,2723.5,3699.43,9125.38
天津,2017,2310.36,3282.54,9558.05
天津,2018,2106.24,3103.16,10746.17
天津,2019,2410.41,3555.71,12639.64
天津,2020,1923.11,3151.35,14865.71
天津,2021,2141.06,3152.55,16244.12
